2021-03-18 10:31:08,596 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-4] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:08,931 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-3] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:09,268 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-6] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:09,596 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-5] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:09,933 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-7] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:10,267 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-8] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:10,603 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-9] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:10,938 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-10] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:11,273 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-2] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:11,609 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-1] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:11,952 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-4] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:12,298 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-3] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:12,652 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-6] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:12,989 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-5] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:13,331 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-7] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:13,673 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-8] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:14,010 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-9] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:14,362 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-10] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:14,699 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-2] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:15,042 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-1] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:15,382 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-4] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:16,649 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-3] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:16,988 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-6] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:17,324 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-5] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:18,654 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-7] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:18,984 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-8] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:19,324 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-9] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:20,956 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-10] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:21,297 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-2] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:21,510 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-1] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:21,639 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-4] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:23,220 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-6] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:23,221 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-3] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,368 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-5] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,368 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-7] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,380 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-9] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,380 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-8] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,380 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-10] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,405 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-2] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,725 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-4] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,725 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-1] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,792 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-6] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,854 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-3] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:24,942 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-7] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:27,935 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-5] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:28,082 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-9] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:28,252 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-10] Executing fetchAllOrders in OrderDetailsController
2021-03-18 10:31:28,854 INFO com.vtt.apps.controller.OrderDetailsController [http-nio-8080-exec-6] Executing fetchAllOrders in OrderDetailsController
